Date,Bank,Open,High,Low,Close,Volume
,,LLOY.L,LLOY.L,LLOY.L,LLOY.L,LLOY.L
2017-12-05,Lloyds,65.36739242714418,65.47700299469491,64.3709382511135,64.91899108886719,175591028
2017-12-06,Lloyds,64.76951363991235,65.02859382312751,64.26131994269751,64.58018493652344,87029408
2017-12-07,Lloyds,64.79941811942676,64.86916961224996,64.07201078031946,64.28126525878906,123945668
2017-12-08,Lloyds,65.15812938732417,67.24072229436653,65.01862642922652,66.5631332397461,338056730
2017-12-11,Lloyds,66.98163160334634,67.50975094789274,66.32396838779356,66.4036865234375,171407547
2017-12-12,Lloyds,66.29408537023328,67.16100311279297,65.86560983342896,67.16100311279297,222198306
2017-12-13,Lloyds,67.031459109985,67.49979371945983,66.35387006693773,67.20384979248047,162442751
2017-12-14,Lloyds,66.64285346189341,66.97168516901509,66.07487487792969,66.07487487792969,117402428
2017-12-15,Lloyds,66.0051194200803,66.29409202996297,65.6165029176999,66.17452239990234,197475486
2017-12-18,Lloyds,66.65280861831671,66.76241916842228,66.0051119865131,66.5133056640625,79383451
2017-12-19,Lloyds,66.17452183099897,67.15104261236011,66.17452183099897,66.91189575195312,108599553
2017-12-20,Lloyds,66.69267796715866,66.88200669239252,66.09480698504468,66.33395385742188,91752258
2017-12-21,Lloyds,66.47344867137242,67.30050735629153,66.1944427541325,67.07131958007812,112134016
2017-12-22,Lloyds,66.6428404153585,67.2008598218705,66.50333746431568,66.97167205810547,32595445
2017-12-27,Lloyds,67.26065166151511,67.66920149110155,66.90192757779973,67.53965759277344,90808192
2017-12-28,Lloyds,67.4898348536279,67.68912261885895,67.21082133902712,67.33039855957031,52007287
2017-12-29,Lloyds,67.34037840906844,67.8585312614918,67.14108300248836,67.81867218017578,56245874
2018-01-02,Lloyds,67.95814971690447,68.48627664482947,67.19088359531311,67.45992279052734,125462019
2018-01-03,Lloyds,67.5695417406191,67.64925988333256,66.98163754337347,67.23075103759766,109305648
2018-01-04,Lloyds,67.78877976977438,68.19732965150672,67.31048599866703,67.81867218017578,115241609
2018-01-05,Lloyds,68.0179572469235,68.0179572469235,67.46990446506922,67.82862854003906,125031209
2018-01-08,Lloyds,68.11761148887469,68.18736298059211,67.68913586765555,67.81867218017578,86290911
2018-01-09,Lloyds,69.08416570596059,69.14395052018783,67.93824195177514,68.15746307373047,150469987
2018-01-10,Lloyds,67.91831293644569,69.01441089097823,67.86848719210006,68.73540496826172,190385573
2018-01-11,Lloyds,68.92471137882484,69.72187750437409,68.46634351745288,69.5823745727539,197471936
2018-01-12,Lloyds,69.75179577550144,70.42938495284287,69.44289739838808,70.2500228881836,186339433
2018-01-15,Lloyds,70.25001888437285,70.46924001783356,70.0706568299361,70.34966278076172,106507856
2018-01-16,Lloyds,69.91121198874772,70.309787482358,69.41298501939464,70.24003601074219,206626672
2018-01-17,Lloyds,70.44930661422822,70.6984201561489,69.68204025014303,70.18026733398438,179104014
2018-01-18,Lloyds,70.09057024634336,70.67848205566406,69.83149768174569,70.67848205566406,152312343
2018-01-19,Lloyds,70.96746702899325,71.41586836345212,70.29984456129958,71.22654724121094,170729923
2018-01-22,Lloyds,71.1069706284621,71.70484161376953,70.91764190221694,71.70484161376953,184549567
2018-01-23,Lloyds,71.95395029196685,72.42228493952827,71.65501862069937,71.86427307128906,221113266
2018-01-24,Lloyds,72.35252750604154,72.35252750604154,71.51550217017454,71.74468994140625,175500334
2018-01-25,Lloyds,71.74469315378289,71.91408852138964,70.8080238937482,70.99735260009766,178643920
2018-01-26,Lloyds,71.40590739563201,71.94398594172971,70.8977136550489,71.00732421875,166801152
2018-01-29,Lloyds,71.00733015805852,71.50555727024911,70.93757866644555,71.29630279541016,151379791
2018-01-30,Lloyds,70.99735040267994,71.18667910316954,69.88131914020909,70.26993560791016,218841312
2018-01-31,Lloyds,70.26992460762894,70.45925327848042,69.09410871952886,69.26351165771484,244962199
2018-02-01,Lloyds,69.71194125840486,70.3895304801096,69.07421112060547,69.07421112060547,183544852
2018-02-02,Lloyds,69.06422211670062,69.22365840076722,68.33681497708301,68.50621032714844,168047640
2018-02-05,Lloyds,67.92826166992285,68.36670382597477,67.69908152641574,67.86847686767578,229642126
2018-02-06,Lloyds,66.21437735351337,67.15104671735062,65.795868421632,65.93537139892578,339647012
2018-02-07,Lloyds,66.52327623073495,67.45993789241842,65.95529771160834,67.12114715576172,273219771
2018-02-08,Lloyds,66.90192258841174,68.41653696277403,66.26419262099843,67.36029052734375,239365224
2018-02-09,Lloyds,67.00159718954744,67.45000626750955,66.05496847331247,66.31404876708984,282515581
2018-02-12,Lloyds,67.46989176772449,67.70903857191827,66.23429107666016,66.23429107666016,209040664
2018-02-13,Lloyds,66.1645597942698,66.54320964995742,66.05494922508667,66.24427795410156,183833286
2018-02-14,Lloyds,66.76242317806572,66.94178521607058,65.7061842888933,66.41366577148438,192710269
2018-02-15,Lloyds,66.76242204835816,67.5795140738116,66.58306001338833,66.8421401977539,148097204
2018-02-16,Lloyds,67.02150301623581,67.75887690091373,67.02150301623581,67.48983764648438,108788553
2018-02-19,Lloyds,68.02791804738878,68.28699824198885,67.58948341307494,67.70905303955078,133783936
2018-02-20,Lloyds,67.94821151414668,68.01796300116163,67.37026627754165,67.60941314697266,168348235
2018-02-21,Lloyds,69.55250410787018,70.14040841905391,68.32686213372325,69.47278594970703,407942401
2018-02-22,Lloyds,69.74181774109776,69.74181774109776,68.60586071745881,68.9346923828125,229178380
2018-02-23,Lloyds,68.8549563467158,68.91474874455582,68.06775692915181,68.40655517578125,146637944
2018-02-26,Lloyds,68.84500136813536,68.92471951056334,68.1574532961303,68.30692291259766,113405882
2018-02-27,Lloyds,68.85496112279733,68.94464592460871,68.31687511894836,68.78520965576172,158229616
2018-02-28,Lloyds,68.7553256609129,69.16387544802156,68.44642735518535,68.55603790283203,156739497
2018-03-01,Lloyds,68.45640102171569,68.62580401478914,67.88842242747296,68.07775115966797,163539220
2018-03-02,Lloyds,67.73894895815096,68.03788060863127,66.68270250656572,66.76242065429688,160091353
2018-03-05,Lloyds,66.66277677080343,67.06135990711819,66.28411937025098,66.76242065429688,179249527
2018-03-06,Lloyds,67.26064378520685,67.41011340297543,66.323974609375,66.323974609375,148686910
2018-03-07,Lloyds,66.46348286969899,67.19089767971806,66.20441028736117,67.01153564453125,167530628
2018-03-08,Lloyds,67.16100674688609,67.61937471300502,67.02150378338648,67.26065063476562,137180708
2018-03-09,Lloyds,67.35032324474687,67.5496186092106,66.88199624352394,67.0513916015625,122553657
2018-03-12,Lloyds,67.35032785315481,67.53965656176486,67.03146285053549,67.26065063476562,98945124
2018-03-13,Lloyds,67.41012589418334,67.51973646070195,66.55317470267899,66.70264434814453,128533846
2018-03-14,Lloyds,66.48341413305685,67.06135929532364,66.30405210346856,66.45352172851562,127914593
2018-03-15,Lloyds,66.81224675096918,67.26064803023434,66.3339454643908,66.5631332397461,150465094
2018-03-16,Lloyds,66.36384043916715,67.39018692877488,66.3040556269077,67.26065063476562,343019327
2018-03-19,Lloyds,67.23076615498103,67.45994636388961,66.82221628346416,66.8919677734375,129800953
2018-03-20,Lloyds,66.83217482079876,67.88841371252227,66.83217482079876,67.62934112548828,174692409
2018-03-21,Lloyds,67.54961537454943,68.06776809266138,66.80227489886421,66.9218521118164,171923947
2018-03-22,Lloyds,66.30406891806868,66.87204755541318,65.45708429779604,65.82576751708984,187460991
2018-03-23,Lloyds,65.2976389669711,65.45707527944532,64.36096963703959,64.5303726196289,258338435
2018-03-26,Lloyds,64.8193239457366,65.06843740040532,64.1018759799164,64.41077423095703,163744190
2018-03-27,Lloyds,65.17806537694534,65.57664092924331,64.61007925000389,64.79940795898438,159950175
2018-03-28,Lloyds,64.3709341434406,64.83926879266413,63.88267375699848,64.67984008789062,172972658
2018-03-29,Lloyds,64.81934158450339,65.11827325004813,64.43072509765625,64.43072509765625,168602118
2018-04-03,Lloyds,63.9723453050734,65.06845081343536,63.9723453050734,64.8990478515625,173947230
2018-04-04,Lloyds,64.73963396689551,65.02860661224805,63.89264937318914,64.92896270751953,154622961
2018-04-05,Lloyds,66.22433366975382,66.27415941200077,65.39727500343622,65.94532775878906,144514450
2018-04-06,Lloyds,65.87558440814811,66.36384481257333,65.74604810560236,66.0848388671875,132735222
2018-04-09,Lloyds,66.55316873411691,66.74249744155019,66.05494169547462,66.41366577148438,119562427
2018-04-10,Lloyds,66.82219696044922,66.99159990340574,66.4734396114329,66.82219696044922,135789930
2018-04-11,Lloyds,66.44355299911653,67.0912496193412,66.41366059550228,66.77238464355469,107427024
2018-04-12,Lloyds,66.94177887432832,67.90834045410156,66.76241685331534,67.90834045410156,154328790
2018-04-13,Lloyds,67.26065096706324,68.36671561337559,67.24072523032542,67.93824005126953,159963953
2018-04-16,Lloyds,67.59943111735558,68.17737622264478,67.1759427575369,67.44000244140625,206881712
2018-04-17,Lloyds,67.74890613842344,68.08770445567663,67.38022301952944,67.42008209228516,186650543
2018-04-18,Lloyds,67.4400109459816,67.5994396420358,67.14107168766088,67.3802261352539,209028504
2018-04-19,Lloyds,65.34734594484208,65.91549677817366,65.03835390003033,65.87562561035156,192120158
2018-04-20,Lloyds,65.66629385650515,65.91548289943995,65.25762778050805,65.48687744140625,184916736
2018-04-23,Lloyds,65.33738991002288,66.28430551842676,65.33738991002288,66.22450256347656,171860623
2018-04-24,Lloyds,66.38394857369421,66.57333464859165,65.78589649016712,65.90550994873047,313856998
2018-04-25,Lloyds,65.41711543460573,65.9254632940283,64.42035910103452,64.7891616821289,258350779
2018-04-26,Lloyds,64.78915010780487,65.04830883753696,64.21102971249712,64.6894760131836,221351964
2018-04-27,Lloyds,64.56987192146462,64.83900038116788,64.13129671581314,64.57984161376953,206835402
2018-04-30,Lloyds,64.70942279160955,64.90877863171404,64.37052927040352,64.45027160644531,161362263
2018-05-01,Lloyds,65.78590546949594,65.78590546949594,64.00171106011423,64.13128662109375,189061461
2018-05-02,Lloyds,64.12132263183594,64.49011752700305,63.862163912923045,64.12132263183594,180534574
2018-05-03,Lloyds,64.17115445675346,64.9685623721056,63.96183659001874,64.47018432617188,169570856
2018-05-04,Lloyds,64.31071949185646,65.33738497032229,64.31071949185646,65.16793060302734,255074918
2018-05-08,Lloyds,65.30748023564294,65.99524462992657,65.18787432682723,65.66631317138672,188613022
2018-05-09,Lloyds,65.70616614011945,66.45373328171421,65.70616614011945,66.32415771484375,170706007
2018-05-10,Lloyds,66.64312744140625,67.12156621121929,66.2344537044041,66.64312744140625,252940013
2018-05-11,Lloyds,66.72287384498205,66.94216146313781,66.52351800818245,66.86241912841797,117237731
2018-05-14,Lloyds,66.77268937171142,67.24116595799458,66.33412185649266,66.45372772216797,140367832
2018-05-15,Lloyds,66.49361999381159,66.85245291407509,66.14475676706873,66.56339263916016,205128937
2018-05-16,Lloyds,66.43381391843386,66.86241946389399,65.39718637581757,65.4769287109375,253910646
2018-05-17,Lloyds,65.43703924593892,66.0151596069336,65.26759253467529,66.0151596069336,133604802
2018-05-18,Lloyds,65.97529580063923,66.1846136916336,65.35730421438467,65.81581115722656,164882427
2018-05-21,Lloyds,66.01515993744137,66.55340154007402,65.805834464073,66.25437927246094,148342299
2018-05-22,Lloyds,66.4637035887986,67.24117220651827,66.33412802072742,66.80259704589844,182892124
2018-05-23,Lloyds,66.82252248308828,67.13151440650628,66.01515256466334,66.41384887695312,248668726
2018-05-24,Lloyds,66.2842973651308,66.55341823395186,65.65634360145002,65.78591918945312,269840059
2018-05-25,Lloyds,65.75601541041516,65.97530301676926,64.93867553514356,65.45698547363281,227984725
2018-05-29,Lloyds,65.4270784372099,65.4270784372099,64.08145904541016,64.08145904541016,580293929
2018-05-30,Lloyds,63.79238538854417,64.02164261957802,63.0846895256974,63.99173355102539,332573425
2018-05-31,Lloyds,64.34062027750733,64.43032469158682,62.64613005553096,63.00496292114258,509096045
2018-06-01,Lloyds,63.54321239187124,63.86217409498574,63.03486836575858,63.144508361816406,225987089
2018-06-04,Lloyds,63.4933794622403,63.81233738374593,63.19435332144078,63.38373565673828,225446030
2018-06-05,Lloyds,62.875378751563005,63.02488989025435,62.24742132255523,62.28729248046875,287325427
2018-06-06,Lloyds,62.74579534428933,63.55316532721106,62.247417309469434,63.473426818847656,213146222
2018-06-07,Lloyds,64.0415928183468,64.17116840077321,63.37376791679608,63.433570861816406,168782156
2018-06-08,Lloyds,63.194342899816704,63.403660783624574,62.52651428658578,62.69596481323242,208842564
2018-06-11,Lloyds,63.24419160322947,63.26412718664552,62.68600667455134,62.795650482177734,174599747
2018-06-12,Lloyds,63.144504312411506,63.15447400380141,62.7956411602284,62.965087890625,231696680
2018-06-13,Lloyds,62.845481621217495,63.15447743158161,62.60626224740037,62.6461296081543,235529342
2018-06-14,Lloyds,62.516554386147774,63.42360243852164,62.26736531898656,62.92522430419922,215309268
2018-06-15,Lloyds,62.82554701447335,62.99499755901943,61.59953724824865,61.878631591796875,421644565
2018-06-18,Lloyds,61.539727931782416,62.22748832385548,61.15098982949097,61.370277404785156,190136275
2018-06-19,Lloyds,60.842001577169256,61.519796122048696,60.303752297002056,61.33041000366211,210980007
2018-06-20,Lloyds,61.7390839165885,62.16768943021469,61.41015631445883,61.4699592590332,200827959
2018-06-21,Lloyds,61.61946040480575,62.058031710054934,60.99150301135138,61.160953521728516,178607363
2018-06-22,Lloyds,61.54970023430421,62.157722172925766,61.400185271510125,61.91849899291992,138679138
2018-06-25,Lloyds,61.53973326385379,61.6892444216989,60.981548388524565,61.04135513305664,174898228
2018-06-26,Lloyds,61.48988879123189,61.48988879123189,60.92173805973548,61.22076416015625,133788794
2018-06-27,Lloyds,61.49985903557871,61.639404296875,60.68251924599481,61.639404296875,500855092
2018-06-28,Lloyds,61.29054391989546,62.347103118896484,60.961612529949086,62.347103118896484,264273689
2018-06-29,Lloyds,62.73583807481916,63.184379155424374,62.30723257583234,62.845481872558594,301868604
2018-07-02,Lloyds,62.297261946151856,62.45674278464108,61.838755010785725,62.107879638671875,182252374
2018-07-03,Lloyds,61.79887963181065,62.31719327209813,61.34037272774503,61.80884552001953,213545107
2018-07-04,Lloyds,61.59953750808277,62.546456737076916,61.4998634007459,62.09791564941406,140568578
2018-07-05,Lloyds,62.197584102520835,62.745799214169644,61.978296536932156,62.16767883300781,106156648
2018-07-06,Lloyds,62.157713118411266,62.41686804020334,61.8985543942963,62.28729248046875,174613187
2018-07-09,Lloyds,62.34710170597901,63.24418383793628,62.23745791181498,62.735836029052734,216918131
2018-07-10,Lloyds,62.71589988875203,63.214278001545,62.277328518330584,62.297264099121094,178454489
2018-07-11,Lloyds,61.928463247800494,62.38697018337185,61.559660719241556,62.12781524658203,187843749
2018-07-12,Lloyds,62.06801450151091,62.695972027515204,61.88859806550968,62.35707473754883,159367860
2018-07-13,Lloyds,62.51655348588935,62.87538634580593,62.11784946324351,62.207557678222656,114956549
2018-07-16,Lloyds,62.54644892722003,62.84547501421624,61.79888180856799,62.14475631713867,135601881
2018-07-17,Lloyds,62.26736447542459,62.70593585885039,62.077978353460786,62.24742889404297,203635331
2018-07-18,Lloyds,62.466714683389725,62.57635848333537,62.018177396082606,62.317203521728516,125406106
2018-07-19,Lloyds,62.30722993407201,62.646127202568906,62.018173518669585,62.25739288330078,118629491
2018-07-20,Lloyds,62.207550354272655,62.47667496752495,61.83875164825563,62.42683792114258,130668189
2018-07-23,Lloyds,62.277326338156875,62.50657980573726,61.978300241413905,62.08794403076172,121017539
2018-07-24,Lloyds,62.3271661785094,63.10463862764748,62.17765502460371,62.77570724487305,190289426
2018-07-25,Lloyds,62.676028605983305,62.87538059908574,61.85868885635406,62.23745346069336,129152788
2018-07-26,Lloyds,62.45674884540574,62.73583938926388,62.04807891947483,62.35707473754883,102417119
2018-07-27,Lloyds,62.70593412335283,62.81557791675554,62.068010746089755,62.39693832397461,257665519
2018-07-30,Lloyds,62.15771678657695,62.3770043657194,62.07797446604401,62.187618255615234,233622476
2018-07-31,Lloyds,62.03810900348452,62.566388585024264,61.94840079130577,62.17765426635742,293848483
2018-08-01,Lloyds,63.34385663242289,63.742560638909296,62.89531557570649,63.20431137084961,267136450
2018-08-02,Lloyds,63.69272655066039,63.69272655066039,62.33713742835384,62.50658416748047,227474286
2018-08-03,Lloyds,63.044833259306046,63.13454147453475,62.13778521747062,62.347103118896484,145839521
2018-08-06,Lloyds,62.337137255825496,62.37700841868261,61.89856206904404,62.36703872680664,126290150
2018-08-07,Lloyds,62.377004309960626,62.50657987722614,62.12781526200263,62.14774703979492,166596050
2018-08-08,Lloyds,62.20755164723805,62.267358385533704,61.918491448960204,61.97829818725586,161457459
2018-08-09,Lloyds,61.868663838716564,61.998243223627796,61.72911856373074,61.90853500366211,154894806
2018-08-10,Lloyds,61.609499043017955,61.86865396917539,61.40017736160749,61.65933609008789,149858511
2018-08-13,Lloyds,61.39021464894909,61.699210440484336,61.101154437737726,61.1808967590332,179648712
2018-08-14,Lloyds,61.350346806752476,61.48989207424443,60.592813725086124,60.782196044921875,236060440
2018-08-15,Lloyds,60.7522843238699,60.80212136780519,59.93494463589833,60.273841857910156,297418610
2018-08-16,Lloyds,59.58665603691897,60.164874909900355,59.22775972810502,59.91564178466797,207051961
2018-08-17,Lloyds,59.766112739465214,60.19479408041738,59.546786340932606,59.975467681884766,177799776
2018-08-20,Lloyds,60.005373904062104,60.44402669717857,59.80599041955047,60.18482208251953,158469270
2018-08-21,Lloyds,60.05522629993428,60.80292580972781,60.035287189980224,60.603538513183594,175610608
2018-08-22,Lloyds,60.35430101207629,61.131907229499745,60.35430101207629,60.812889099121094,175839001
2018-08-23,Lloyds,60.76304328687816,60.792950048193205,60.194792003915566,60.57362365722656,230949635
2018-08-24,Lloyds,60.394180537232955,61.03221681180984,60.17485414172359,60.65338134765625,145231507
2018-08-28,Lloyds,61.072094286616675,61.45092976975104,60.444029436547495,60.603538513183594,128154783
2018-08-29,Lloyds,60.58359806989601,60.73313568676585,59.69632861294762,60.2745475769043,198641536
2018-08-30,Lloyds,60.29448558547883,60.30445704155252,59.71626663208008,59.71626663208008,164324033
2018-08-31,Lloyds,59.60660937212247,59.6963334707442,59.01841890404596,59.11811065673828,234373294
2018-09-03,Lloyds,59.2576741673032,59.4969396718586,59.078225989635705,59.4371223449707,88667594
2018-09-04,Lloyds,59.716266019102754,60.204760877805086,59.41718318790162,60.16488265991211,126489581
2018-09-05,Lloyds,59.95552796971416,60.95246060320591,59.925621207668186,60.42408752441406,161518537
2018-09-06,Lloyds,60.314424846993454,60.49387302681099,59.626542693023744,59.726234436035156,125861914
2018-09-07,Lloyds,59.71626762626347,59.71626762626347,58.43022358707469,58.5598258972168,256651456
2018-09-10,Lloyds,58.51994229170445,59.42715077320141,58.33052267054839,59.18788528442383,157919339
2018-09-11,Lloyds,59.07823134962015,59.35737509742664,58.67946054317682,59.04832458496094,136044338
2018-09-12,Lloyds,59.15798616692682,59.15798616692682,58.380379883185476,58.699398040771484,131846860
2018-09-13,Lloyds,58.56978992957299,59.2477043981039,58.53988316869535,59.05828857421875,166210400
2018-09-14,Lloyds,59.197864387374175,59.267649371658834,58.55982807220216,58.699398040771484,112187987
2018-09-17,Lloyds,58.34050042425408,59.14801725768673,58.30062220465328,59.10813903808594,146670785
2018-09-18,Lloyds,58.84893387022913,59.3872784208795,58.64955038005905,59.3174934387207,127509209
2018-09-19,Lloyds,59.12807463244283,60.50383889990766,59.098164068022385,60.344329833984375,183710750
2018-09-20,Lloyds,60.523786822759696,61.470873703416764,60.45400183394254,61.40108871459961,182512192
2018-09-21,Lloyds,61.73006345978116,61.91948308368876,61.26150773373746,61.670249938964844,310071093
2018-09-24,Lloyds,61.39111071264957,61.86963789945116,61.37117160449167,61.470863342285156,110037633
2018-09-25,Lloyds,61.470870614834716,61.71013613804076,60.6035402238312,60.71320343017578,145138063
2018-09-26,Lloyds,60.54372040766621,60.97240175869549,60.38421133307366,60.55369186401367,168066649
2018-09-27,Lloyds,60.34432955631666,60.8926455332138,59.965497903364565,60.812889099121094,143964308
2018-09-28,Lloyds,60.513809726457126,60.54371648757047,58.848930302886274,59.08819580078125,259498425
2018-10-01,Lloyds,58.819027415122335,59.05829292877342,58.250776098571876,58.36043930053711,165370525
2018-10-02,Lloyds,57.91181741956205,57.93175652879384,56.94479153829926,57.29372024536133,205670378
2018-10-03,Lloyds,57.52301716373237,58.41028665228567,57.33359751808857,58.210899353027344,200021465
2018-10-04,Lloyds,58.230831664202974,59.018409312667515,58.230831664202974,58.749237060546875,219596568
2018-10-05,Lloyds,58.7392656051002,59.17791837285056,58.47009715597554,58.749237060546875,276962014
2018-10-08,Lloyds,58.480075725986914,58.73927657105071,57.822100254520855,57.98160934448242,158270554
2018-10-09,Lloyds,58.230840629138136,58.24080828312341,56.9946423701535,57.124244689941406,175387553
2018-10-10,Lloyds,56.95476190894345,58.928688049316406,56.84509871175671,58.928688049316406,223081847
2018-10-11,Lloyds,58.35046933878389,58.509978417638216,57.682526259517786,57.72240447998047,287951933
2018-10-12,Lloyds,57.71242550021335,58.918712989489805,57.55291644215197,57.97163009643555,265655201
2018-10-15,Lloyds,58.01150940038736,58.01150940038736,57.03451586200423,57.552921295166016,158381218
2018-10-16,Lloyds,57.77224572255201,57.92178333280426,56.75537400025301,57.18405532836914,180151641
2018-10-17,Lloyds,57.40337725753631,57.53297574908014,56.90491098945627,57.14417266845703,107704589
2018-10-18,Lloyds,57.05445488166285,57.642645294999426,56.72546908599798,56.81519317626953,130190368
2018-10-19,Lloyds,56.59586864249857,56.84510181224553,55.8780758966685,55.95783233642578,257236402
2018-10-22,Lloyds,56.825155856374856,57.672547010227696,56.25690460205078,56.25690460205078,255473511
2018-10-23,Lloyds,55.82823403665194,56.67562535350961,55.79832727109123,56.217037200927734,247560366
2018-10-24,Lloyds,56.20706232264278,56.815191830860726,55.83819451415232,56.486202239990234,193205149
2018-10-25,Lloyds,55.82822812470755,57.8520001772694,55.82822812470755,57.54295349121094,258840220
2018-10-26,Lloyds,57.443259343316846,57.552922545425155,56.25691083586471,56.65568542480469,190597551
2018-10-29,Lloyds,56.8251637791361,57.67255505113517,56.49617416339755,57.00461196899414,167402439
2018-10-30,Lloyds,56.89494697277674,57.30368921392089,56.34663476680234,56.645713806152344,160228004
2018-10-31,Lloyds,57.25384194163946,57.5828277359836,56.9447914535012,57.04448699951172,225151166
2018-11-01,Lloyds,56.77530610492207,59.13803504299893,56.705521134814006,58.66947555541992,347598725
2018-11-02,Lloyds,59.616572325542045,59.69632876380453,59.028381903843204,59.307525634765625,202402278
2018-11-05,Lloyds,59.37730767044789,59.526845280275566,58.390342712402344,58.390342712402344,121546449
2018-11-06,Lloyds,58.68942747684404,58.709366587370994,57.49310746620194,57.53298568725586,133337077
2018-11-07,Lloyds,57.79219107912422,58.46013417705402,57.782219622231715,58.07133102416992,140171380
2018-11-08,Lloyds,58.719341441093235,59.79602685086069,58.539893238965874,59.467041015625,151772901
2018-11-09,Lloyds,59.56672979211077,59.89571941389046,58.838969365654606,59.766117095947266,147606743
2018-11-12,Lloyds,59.97547496870303,60.01535319200789,57.74234390258789,57.74234390258789,172257366
2018-11-13,Lloyds,57.991567617499264,58.67945354661404,57.92178263961748,58.59969711303711,219114593
2018-11-14,Lloyds,58.59970249493305,59.357373471515395,57.98160528992902,58.210899353027344,216024891
2018-11-15,Lloyds,58.2906558644055,58.809061321905354,54.3328318502795,55.2799186706543,420661315
2018-11-16,Lloyds,55.34970415027443,55.758446406557034,53.914122426427404,54.33283233642578,328867915
2018-11-19,Lloyds,54.43251818772851,55.91794942819514,54.43251818772851,55.658748626708984,231396747
2018-11-20,Lloyds,55.6587565948435,55.71857012521306,54.41259067218979,55.1901969909668,204217084
2018-11-21,Lloyds,55.65875483393057,56.19709560520772,55.240041119607824,56.057525634765625,163905716
2018-11-22,Lloyds,55.88804532447284,56.565959825816854,54.7016930456227,55.82822799682617,328898379
2018-11-23,Lloyds,56.0774608114888,57.28374838911463,55.98773672207057,57.0245475769043,208362237
2018-11-26,Lloyds,57.7224066099649,58.45016704677974,57.074398814021926,57.124244689941406,201403211
2018-11-27,Lloyds,57.233909062954915,57.29372639707298,56.217037200927734,56.217037200927734,269492144
2018-11-28,Lloyds,56.82516214663861,57.09433442369278,56.057523534964815,56.16718673706055,141686523
2018-11-29,Lloyds,57.024542378579866,57.024542378579866,55.96779251098633,55.96779251098633,189508991
2018-11-30,Lloyds,56.087434173479515,56.326699703947526,54.68175916484599,55.1901969909668,291340727
2018-12-03,Lloyds,55.41949257307672,56.426392992673556,55.17025938176102,55.77838897705078,189110480
2018-12-04,Lloyds,55.9578287100554,56.30675360389038,55.21012924926951,55.24003601074219,164174397
2018-12-05,Lloyds,54.43252380903576,56.8052246959619,54.123477106463135,56.027618408203125,250730843
2018-12-06,Lloyds,55.59894033250225,55.858141176088814,54.183293839539246,54.52225112915039,298560745
2018-12-07,Lloyds,54.83129545215385,55.3497008836974,53.88420867919922,53.88420867919922,175550884
2018-12-10,Lloyds,53.4854388979908,53.87424202813112,52.37884303343982,52.72776794433594,232310937
2018-12-11,Lloyds,52.60813599306622,52.81749093524022,51.58129658840652,52.16948699951172,240335317
2018-12-12,Lloyds,51.38190623500484,53.34586083726603,51.38190623500484,53.18635177612305,326764810
2018-12-13,Lloyds,53.55522349220484,54.16335302078662,52.67792169016899,52.94709396362305,172636406
2018-12-14,Lloyds,52.18942424671195,52.93712375628087,51.60123381373121,52.538352966308594,215821924
2018-12-17,Lloyds,51.87040508724351,52.47853461837453,51.67102159762363,51.740806579589844,211308330
2018-12-18,Lloyds,52.08972475005877,52.33895788283417,51.70092167140847,51.80061340332031,276934731
2018-12-19,Lloyds,51.67101943481081,52.35890157239759,51.63114121735751,52.08972930908203,202887599
2018-12-20,Lloyds,51.13267046007177,51.71088935085992,50.74386738121502,50.83359146118164,269522865
2018-12-21,Lloyds,50.843567191588086,51.63114492943183,50.29525497267024,51.35200119018555,319108058
2018-12-24,Lloyds,50.3451034045837,50.913354762534325,50.13574844175908,50.78375244140625,47165810
2018-12-27,Lloyds,51.31212271709021,51.441721218393226,49.512659049576044,49.87653732299805,149302511
2018-12-28,Lloyds,49.56250430984942,51.12270245815687,49.36311702945647,51.05291748046875,121289991
2018-12-31,Lloyds,51.57132906904498,51.69095993041992,50.74387689028989,51.69095993041992,69463330
2019-01-02,Lloyds,50.50460584051525,51.212427080476225,50.016107188586794,50.843563079833984,142576767
2019-01-03,Lloyds,50.77378121381104,51.521480716700864,50.43482395371447,51.04295349121094,146329323
2019-01-04,Lloyds,51.86043245204659,52.827458256391225,51.521475228059515,52.638038635253906,133867623
2019-01-07,Lloyds,53.305986424227285,53.48543459338764,52.937118630399894,53.18635177612305,246624166
2019-01-08,Lloyds,53.43558659180724,54.05368755067458,53.305988090138115,53.535282135009766,124666165
2019-01-09,Lloyds,53.93405462907377,54.332829208684636,53.36580332507585,53.64494705200195,227722026
2019-01-10,Lloyds,53.33589642741546,54.70169308417575,53.05675650419339,54.611968994140625,153030891
2019-01-11,Lloyds,54.56212203119406,55.35966736944451,54.08359482824379,54.54218292236328,130562143
2019-01-14,Lloyds,54.332829480562424,55.48927120362519,54.143413645947376,55.3696403503418,196170863
2019-01-15,Lloyds,55.878074329043386,56.047554857274754,55.14034629696687,55.3696403503418,190851794
2019-01-16,Lloyds,55.61887507345006,56.32669636281229,55.61887507345006,55.95783233642578,277861184
2019-01-17,Lloyds,55.49924041381414,56.256911379522855,54.76151236104111,55.95783233642578,124980675
2019-01-18,Lloyds,56.406447698303964,57.89187512590032,56.12730398740979,57.82209014892578,201327841
2019-01-21,Lloyds,57.92178188660483,58.04141653541492,57.47316526405309,57.82209014892578,145100964
