Date,Bank,Open,High,Low,Close,Volume,GBPUSD,Open_GBX,High_GBX,Low_GBX,Close_GBX
2020-06-02,Lloyds,30.98764446178012,32.38393509441608,30.68844041323981,31.845365524291992,532592449,1.248704433441162,30.98764446178012,32.38393509441608,30.68844041323981,31.845365524291992
2020-06-03,Lloyds,32.50860402520234,33.884943420420306,32.354012285293635,33.67051315307617,396549439,1.2581465244293213,32.50860402520234,33.884943420420306,32.354012285293635,33.67051315307617
2020-06-04,Lloyds,33.62064969292227,34.00961537716826,32.80282343256242,33.79518508911133,337816563,1.2575136423110962,33.62064969292227,34.00961537716826,32.80282343256242,33.79518508911133
2020-06-05,Lloyds,34.41852259022704,35.86467983283512,34.1193185618288,35.45077896118164,457376990,1.2609069347381592,34.41852259022704,35.86467983283512,34.1193185618288,35.45077896118164
2020-06-08,Lloyds,35.10669839889766,38.01895671766527,34.90722776503741,36.78224563598633,513534214,1.2725722789764404,35.10669839889766,38.01895671766527,34.90722776503741,36.78224563598633
2020-06-09,Lloyds,36.85206388682275,37.20312828470224,34.68182893196215,35.13163375854492,425439479,1.2735283374786377,36.85206388682275,37.20312828470224,34.68182893196215,35.13163375854492
2020-06-10,Lloyds,35.839745240291734,36.87200152072592,34.573111286713136,34.92716979980469,305961335,1.2711325883865356,35.839745240291734,36.87200152072592,34.573111286713136,34.92716979980469
2020-06-11,Lloyds,33.411201354125346,33.45608024616113,31.91517741289585,31.96005630493164,315551500,1.2710679769515991,33.411201354125346,33.45608024616113,31.91517741289585,31.96005630493164
2020-06-12,Lloyds,31.157193929897748,32.84271488915028,30.57873137437166,31.845365524291992,338964066,1.257703423500061,31.157193929897748,32.84271488915028,30.57873137437166,31.845365524291992
2020-06-15,Lloyds,30.364301333527138,32.852686951985746,30.808121499807758,31.44642639160156,224145197,1.2508755922317505,30.364301333527138,32.852686951985746,30.808121499807758,31.44642639160156
2020-06-16,Lloyds,32.847703518102165,33.98966902581316,32.27422685813048,33.0621337890625,343539819,1.2637752294540405,32.847703518102165,33.98966902581316,32.27422685813048,33.0621337890625
2020-06-17,Lloyds,33.007281072552416,33.64558410809281,32.19443884061184,32.4886589050293,183578500,1.258510708808899,33.007281072552416,33.64558410809281,32.19443884061184,32.4886589050293
2020-06-18,Lloyds,32.149553305194104,33.04716533690895,31.810454411990165,32.34403610229492,140368209,1.2552721500396729,32.149553305194104,33.04716533690895,31.810454411990165,32.34403610229492
2020-06-19,Lloyds,32.852676686237324,32.852676686237324,31.99495968997971,32.1495475769043,320598770,1.2426837682724,32.852676686237324,32.852676686237324,31.99495968997971,32.1495475769043
2020-06-22,Lloyds,31.74064225809628,32.12462006487715,31.2270060746378,31.561119079589844,442958262,1.234811782836914,31.74064225809628,32.12462006487715,31.2270060746378,31.561119079589844
2020-06-23,Lloyds,31.78054025359176,32.86465900800135,31.675819017043224,32.658206939697266,171134869,1.250156283378601,31.78054025359176,32.86465900800135,31.675819017043224,32.658206939697266
2020-06-24,Lloyds,32.398893349428924,33.06711556928798,31.526212692260746,31.526212692260746,183221384,1.2524893283843994,32.398893349428924,33.06711556928798,31.526212692260746,31.526212692260746
2020-06-25,Lloyds,31.21703095107544,31.81544088511851,30.43411193731911,31.53618431091309,238814859,1.2412954568862915,31.21703095107544,31.81544088511851,30.43411193731911,31.53618431091309
2020-06-26,Lloyds,31.98499521396195,32.094704257588646,30.910850236222952,31.002605438232425,165673375,1.2425447702407837,31.98499521396195,32.094704257588646,30.910850236222952,31.002605438232425
2020-06-29,Lloyds,30.90785271834517,31.401541429138312,30.319416514580407,31.172149658203125,219927377,1.2342174053192139,30.90785271834517,31.401541429138312,30.319416514580407,31.172149658203125
2020-06-30,Lloyds,31.18212877154524,31.49629436910934,30.558785388763397,31.09236717224121,216798060,1.2310571670532227,31.18212877154524,31.49629436910934,30.558785388763397,31.09236717224121
2020-07-01,Lloyds,31.08738302111498,31.26690622988048,30.38923763198097,30.618629455566406,214762975,1.2389271259307861,31.08738302111498,31.26690622988048,30.38923763198097,30.618629455566406
2020-07-02,Lloyds,31.07740946120088,31.999956963838827,30.833059905327172,31.765581130981445,246512863,1.2464786767959595,31.07740946120088,31.999956963838827,30.833059905327172,31.765581130981445
2020-07-03,Lloyds,31.70075004293172,31.95507520133375,30.64356022771086,30.94276428222656,133792963,1.2466403245925903,31.70075004293172,31.95507520133375,30.64356022771086,30.94276428222656
2020-07-06,Lloyds,30.748281727655584,31.915180594223603,30.663507942302815,31.12228775024414,239588682,1.247551679611206,30.748281727655584,31.915180594223603,30.663507942302815,31.12228775024414
2020-07-07,Lloyds,30.818095493655896,31.30679646209,30.62660497557507,30.658519744873047,151273183,1.249547004699707,30.818095493655896,31.30679646209,30.62660497557507,30.658519744873047
2020-07-08,Lloyds,30.399207174185516,30.97268380083997,30.24960515488653,30.63857078552246,170320859,1.2542802095413208,30.399207174185516,30.97268380083997,30.24960515488653,30.63857078552246
2020-07-09,Lloyds,30.917829549553986,31.02753858572161,29.55146011632289,29.65618324279785,218302938,1.2613521814346313,30.917829549553986,31.02753858572161,29.55146011632289,29.65618324279785
2020-07-10,Lloyds,29.396875120354945,30.4291316384274,29.16748520573731,30.374277114868164,225317607,1.2605094909667969,29.396875120354945,30.4291316384274,29.16748520573731,30.374277114868164
2020-07-13,Lloyds,30.91783087145914,31.18711566140604,30.1997400005604,30.55878448486328,147069644,1.2627506256103516,30.91783087145914,31.18711566140604,30.1997400005604,30.55878448486328
2020-07-14,Lloyds,30.040167147928685,30.738310641932724,29.840696491188577,30.025205612182617,204167953,1.255177617073059,30.040167147928685,30.738310641932724,29.840696491188577,30.025205612182617
2020-07-15,Lloyds,30.219682938725278,30.404193928324418,29.58636780913659,30.304458618164062,193431901,1.25692880153656,30.219682938725278,30.404193928324418,29.58636780913659,30.304458618164062
2020-07-16,Lloyds,30.1548613485464,30.56876038273821,29.97035032991684,30.449079513549805,126076131,1.2591001987457275,30.1548613485464,30.56876038273821,29.97035032991684,30.449079513549805
2020-07-17,Lloyds,30.21968889883208,30.618630218155072,29.800802035377487,30.48398780822754,205731994,1.2559500932693481,30.21968889883208,30.618630218155072,29.800802035377487,30.48398780822754
2020-07-20,Lloyds,30.07008232922841,30.61862560958683,30.02520153267447,30.32939338684082,116012735,1.2571184635162354,30.07008232922841,30.61862560958683,30.02520153267447,30.32939338684082
2020-07-21,Lloyds,30.65851671292657,31.08737720872857,30.08504201691802,30.42413902282715,178419771,1.266175389289856,30.65851671292657,31.08737720872857,30.08504201691802,30.42413902282715
2020-07-22,Lloyds,30.41915483821129,30.708387059609628,29.96536096507723,30.23963165283203,284988418,1.2730745077133179,30.41915483821129,30.708387059609628,29.96536096507723,30.23963165283203
2020-07-23,Lloyds,30.34933798871857,30.44907329419964,29.92047750675492,30.085041046142575,148677270,1.2729934453964233,30.34933798871857,30.44907329419964,29.92047750675492,30.085041046142575
2020-07-24,Lloyds,29.92047907305489,30.154856767860856,29.576394248540176,29.616287231445312,151008724,1.2730745077133179,29.92047907305489,30.154856767860856,29.576394248540176,29.616287231445312
2020-07-27,Lloyds,29.606315793345104,29.74793960305119,28.64387349008949,28.823396682739254,352244425,1.2795906066894531,29.606315793345104,29.74793960305119,28.64387349008949,28.823396682739254
2020-07-28,Lloyds,28.798462763129425,29.15252132929465,28.484297182162354,29.142547607421875,165473357,1.2889753580093384,28.798462763129425,29.15252132929465,28.484297182162354,29.142547607421875
2020-07-29,Lloyds,29.371937045587536,29.461698632936336,28.21999794280647,28.28981208801269,222117317,1.292373776435852,29.371937045587536,29.461698632936336,28.21999794280647,28.28981208801269
2020-07-30,Lloyds,26.92843282904748,27.534821044544604,25.64185123633682,26.13554000854492,714742095,1.298246145248413,26.92843282904748,27.534821044544604,25.64185123633682,26.13554000854492
2020-07-31,Lloyds,26.429754638844607,26.908481813488525,25.36558357174788,26.21532440185547,344278032,1.311785101890564,26.429754638844607,26.908481813488525,25.36558357174788,26.21532440185547
2020-08-03,Lloyds,25.896177893049167,27.90085045943872,25.821375925485885,27.79612922668457,430663048,1.3101695775985718,25.896177893049167,27.90085045943872,25.821375925485885,27.79612922668457
2020-08-04,Lloyds,27.66646532235384,28.4394105367669,27.60163709465818,28.080366134643555,190376551,1.3078734874725342,27.66646532235384,28.4394105367669,27.60163709465818,28.080366134643555
2020-08-05,Lloyds,28.34965818584445,28.5341692091508,27.806102643579106,28.10032081604004,162668620,1.3086093664169312,28.34965818584445,28.5341692091508,27.806102643579106,28.10032081604004
2020-08-06,Lloyds,28.04546468103437,28.20504042554525,27.40715980069793,28.085357666015625,142120571,1.3126804828643799,28.04546468103437,28.20504042554525,27.40715980069793,28.085357666015625
2020-08-07,Lloyds,27.99559387884105,28.080369556511123,27.412145465358872,27.711349487304688,106901984,1.3138015270233154,27.99559387884105,28.080369556511123,27.412145465358872,27.711349487304688
2020-08-10,Lloyds,28.14021289588976,28.484297747005407,27.860954384793235,28.339683532714844,178864436,1.3052273988723755,28.14021289588976,28.484297747005407,27.860954384793235,28.339683532714844
2020-08-11,Lloyds,28.653845868198363,29.551459887053177,28.57405799768444,29.376924514770508,206300339,1.3077194690704346,28.653845868198363,29.551459887053177,28.57405799768444,29.376924514770508
2020-08-12,Lloyds,29.376927511023645,29.990297184838987,29.202392120939518,29.611305236816406,197218699,1.3050740957260132,29.376927511023645,29.990297184838987,29.202392120939518,29.611305236816406
2020-08-13,Lloyds,29.20737472561684,29.60631407372648,28.943077764174117,29.10265350341797,106759883,1.3048017024993896,29.20737472561684,29.60631407372648,28.943077764174117,29.10265350341797
2020-08-14,Lloyds,28.938088738918832,29.02286441687725,27.94273496444816,28.873262405395508,137246251,1.3070528507232666,28.938088738918832,29.02286441687725,27.94273496444816,28.873262405395508
2020-08-17,Lloyds,28.76355785945777,59.7811237681445,28.32971138784656,28.54912757873535,80176621,1.3107001781463623,28.76355785945777,59.7811237681445,28.32971138784656,28.54912757873535
2020-08-18,Lloyds,28.11528024699924,28.893211565083277,28.025518648406003,28.110292434692383,122824092,1.3107877969741821,28.11528024699924,28.893211565083277,28.025518648406003,28.110292434692383
2020-08-19,Lloyds,28.06540994307035,28.58403205871582,28.015543236766824,28.58403205871582,77516764,1.325398564338684,28.06540994307035,28.58403205871582,28.015543236766824,28.58403205871582
2020-08-20,Lloyds,28.00058437501978,28.40949746528628,27.92578241121541,28.0604248046875,96885196,1.311079978942871,28.00058437501978,28.40949746528628,27.92578241121541,28.0604248046875
2020-08-21,Lloyds,28.13522747221059,28.274857690759063,27.646526463023783,28.02552032470703,122047261,1.3220343589782715,28.13522747221059,28.274857690759063,27.646526463023783,28.02552032470703
2020-08-24,Lloyds,28.239948387331683,28.54414025432192,27.656498007533877,28.524192810058597,193878351,1.3094146251678467,28.239948387331683,28.54414025432192,27.656498007533877,28.524192810058597
2020-08-25,Lloyds,28.748595099121975,29.187427433159232,28.090344695773226,28.12525177001953,167338907,1.307138204574585,28.748595099121975,29.187427433159232,28.090344695773226,28.12525177001953
2020-08-26,Lloyds,28.10530465055623,28.48429656200555,27.955702630307627,28.39952278137207,91481211,1.3152183294296265,28.10530465055623,28.48429656200555,27.955702630307627,28.39952278137207
2020-08-27,Lloyds,28.244932623923194,28.51920330826969,28.005569013823,28.12525177001953,94257788,1.3219819068908691,28.244932623923194,28.51920330826969,28.005569013823,28.12525177001953
2020-08-28,Lloyds,28.16015971221934,28.668808112719663,27.995596155163533,28.27485466003418,184729851,1.3199577331542969,28.16015971221934,28.668808112719663,27.995596155163533,28.27485466003418
2020-09-01,Lloyds,27.73628415478257,27.915807337385196,26.78381562690124,26.86859130859375,259148859,1.3364516496658325,27.73628415478257,27.915807337385196,26.78381562690124,26.86859130859375
2020-09-02,Lloyds,26.92843407485646,27.20769259453232,26.5793614008349,26.94339370727539,174328488,1.339943766593933,26.92843407485646,27.20769259453232,26.5793614008349,26.94339370727539
2020-09-03,Lloyds,27.207689485559342,27.77119046826976,26.669119952502918,26.808748245239254,192771558,1.335131287574768,27.207689485559342,27.77119046826976,26.669119952502918,26.808748245239254
2020-09-04,Lloyds,26.728961109740123,27.55177506257116,26.64917323994928,26.86859130859375,198721877,1.3262248039245605,26.728961109740123,27.55177506257116,26.64917323994928,26.86859130859375
2020-09-07,Lloyds,26.93342097329795,27.09698774353105,26.29013202586729,26.89352798461914,353944866,1.3245735168457031,26.93342097329795,27.09698774353105,26.29013202586729,26.89352798461914
2020-09-08,Lloyds,26.948375153255824,27.18275091571929,26.113594000674567,26.38985824584961,163059131,1.3162224292755127,26.948375153255824,27.18275091571929,26.113594000674567,26.38985824584961
2020-09-09,Lloyds,26.245249461987285,26.529493883045856,25.88620307652679,26.40482521057129,169263018,1.2968486547470093,26.245249461987285,26.529493883045856,25.88620307652679,26.40482521057129
2020-09-10,Lloyds,26.33999614213129,26.723975869585203,25.926097151689355,26.3499698638916,177914370,1.2999167442321777,26.33999614213129,26.723975869585203,25.926097151689355,26.3499698638916
2020-09-11,Lloyds,26.280156797791506,26.429758825780723,25.80142954730881,25.8114013671875,184051169,1.2808295488357544,26.280156797791506,26.429758825780723,25.80142954730881,25.8114013671875
2020-09-14,Lloyds,25.975963040105004,26.40482355082724,25.741585341851493,26.295114517211918,160823985,1.2806557416915894,25.975963040105004,26.40482355082724,25.741585341851493,26.295114517211918
2020-09-15,Lloyds,26.10561791937265,26.424771302501828,25.886201751870917,26.08567237854004,145267013,1.2849671840667725,26.10561791937265,26.424771302501828,25.886201751870917,26.08567237854004
2020-09-16,Lloyds,26.09564905723641,26.659150122190265,25.836337974098814,26.51453399658203,211594957,1.2884771823883057,26.09564905723641,26.659150122190265,25.836337974098814,26.51453399658203
2020-09-17,Lloyds,26.110605673086678,26.389862267049395,25.95601584264812,26.18540573120117,119767296,1.2959998846054077,26.110605673086678,26.389862267049395,25.95601584264812,26.18540573120117
2020-09-18,Lloyds,26.13055398497495,26.245248933064936,25.173097610473636,25.173097610473636,414288810,1.2975554466247559,26.13055398497495,26.245248933064936,25.173097610473636,25.173097610473636
2020-09-21,Lloyds,24.933735939269,24.983602650230303,23.577340095438977,23.916439056396484,307397183,1.2932761907577515,24.933735939269,24.983602650230303,23.577340095438977,23.916439056396484
2020-09-22,Lloyds,24.195699099947767,24.67442640343049,23.522487046025308,24.22562026977539,252300413,1.2820513248443604,24.195699099947767,24.67442640343049,23.522487046025308,24.22562026977539
2020-09-23,Lloyds,24.175747773605437,25.212992000318064,24.14084069888846,24.519832611083984,223024340,1.2744048833847046,24.175747773605437,25.212992000318064,24.14084069888846,24.519832611083984
2020-09-24,Lloyds,23.97628101058496,25.0833375751042,23.82667707549666,24.514848709106445,194865701,1.2717468738555908,23.97628101058496,25.0833375751042,23.82667707549666,24.514848709106445
2020-09-25,Lloyds,24.75421148494609,25.16312458149828,24.55972865881676,24.654476165771484,196214677,1.2757054567337036,24.75421148494609,25.16312458149828,24.55972865881676,24.654476165771484
2020-09-28,Lloyds,25.13320470006017,26.6541620976648,24.483929290991654,26.52450561523437,313030166,1.2766826152801514,25.13320470006017,26.6541620976648,24.483929290991654,26.52450561523437
2020-09-29,Lloyds,26.369917277199995,26.489598133600797,26.035804256637523,26.06073760986328,170484572,1.2873492240905762,26.369917277199995,26.489598133600797,26.035804256637523,26.06073760986328
2020-09-30,Lloyds,25.6967028729104,26.69903993660505,25.529148929029613,26.285139083862305,221981207,1.2866535186767578,25.6967028729104,26.69903993660505,25.529148929029613,26.285139083862305
2020-10-01,Lloyds,26.6691230204492,26.898512928416697,25.86625644026993,26.459680557250977,147912748,1.2917560338974,26.6691230204492,26.898512928416697,25.86625644026993,26.459680557250977
2020-10-02,Lloyds,26.0507658581072,27.122915267944336,25.94105682087726,27.122915267944336,167305647,1.2886265516281128,26.0507658581072,27.122915267944336,25.94105682087726,27.122915267944336
2020-10-05,Lloyds,27.74126909121087,27.870923652822047,26.63421084810686,26.913469314575195,159558443,1.2931090593338013,27.74126909121087,27.870923652822047,26.63421084810686,26.913469314575195
2020-10-06,Lloyds,27.42211779135611,27.880897521972656,27.028164390744504,27.880897521972656,277883984,1.2992581129074097,27.42211779135611,27.880897521972656,27.028164390744504,27.880897521972656
2020-10-07,Lloyds,27.756229938534712,28.74360548153088,27.52684006438558,27.8260440826416,182387381,1.2883278131484985,27.756229938534712,28.74360548153088,27.52684006438558,27.8260440826416
2020-10-08,Lloyds,27.95570079974357,28.539149211196275,27.64153524618832,28.299785614013672,186415374,1.2917560338974,27.95570079974357,28.539149211196275,27.64153524618832,28.299785614013672
2020-10-09,Lloyds,28.424457236838773,28.70870165702372,28.105305740651666,28.15018653869629,171781390,1.29404616355896,28.424457236838773,28.70870165702372,28.105305740651666,28.15018653869629
2020-10-12,Lloyds,28.3696000051849,28.63888476771439,27.95570104259427,27.995594024658203,149113706,1.3031693696975708,28.3696000051849,28.63888476771439,27.95570104259427,27.995594024658203
2020-10-13,Lloyds,28.08037032961777,28.12924023244074,26.564398931491063,26.798776626586918,257931793,1.3065747022628784,28.08037032961777,28.12924023244074,26.564398931491063,26.798776626586918
2020-10-14,Lloyds,26.80875048632037,27.252572558163195,26.6990433481249,26.888538360595703,142900459,1.2935272455215454,26.80875048632037,27.252572558163195,26.6990433481249,26.888538360595703
2020-10-15,Lloyds,26.49957045611507,26.704026985439192,25.91612203180945,26.51951789855957,142107014,1.3012362718582153,26.49957045611507,26.704026985439192,25.91612203180945,26.51951789855957
2020-10-16,Lloyds,26.78880586632152,27.00822205255594,26.040793805889997,26.93840789794922,163889626,1.2902060747146606,26.78880586632152,27.00822205255594,26.040793805889997,26.93840789794922
2020-10-19,Lloyds,26.993260258871377,27.596656149425048,26.699042129233103,27.048114776611328,133608836,1.2927746772766113,26.993260258871377,27.596656149425048,26.699042129233103,27.048114776611328
2020-10-20,Lloyds,26.94838217840156,27.367269017009104,26.689071097140403,27.102970123291016,157730479,1.2948671579360962,26.94838217840156,27.367269017009104,26.689071097140403,27.102970123291016
2020-10-21,Lloyds,27.092998504638672,27.471990455584223,26.77384508527709,27.092998504638672,165557147,1.2954038381576538,27.092998504638672,27.471990455584223,26.77384508527709,27.092998504638672
2020-10-22,Lloyds,27.078035562966637,27.84599504995664,26.84365974983324,27.84100914001465,157125926,1.3131976127624512,27.078035562966637,27.84599504995664,26.84365974983324,27.84100914001465
2020-10-23,Lloyds,28.32471834993308,29.62326712048141,27.87591232832716,29.207372665405277,293985333,1.307805061340332,28.32471834993308,29.62326712048141,27.87591232832716,29.207372665405277
2020-10-26,Lloyds,28.79347638151589,29.765890469515107,28.13023815504165,28.972997665405277,242786482,1.3054660558700562,28.79347638151589,29.765890469515107,28.13023815504165,28.972997665405277
2020-10-27,Lloyds,29.61628737713092,29.735970131020714,28.070396711669147,28.249919891357425,180792193,1.301574945449829,29.61628737713092,29.735970131020714,28.070396711669147,28.249919891357425
2020-10-28,Lloyds,27.666471342951763,28.00557028151649,26.963340111988146,27.576709747314453,312479477,1.303186297416687,27.666471342951763,28.00557028151649,26.963340111988146,27.576709747314453
2020-10-29,Lloyds,27.417134941566875,28.99294692689205,27.282492543487106,28.205041885375977,246260835,1.2989881038665771,27.417134941566875,28.99294692689205,27.282492543487106,28.205041885375977
2020-10-30,Lloyds,27.880899963797564,28.40251436966465,27.601641471382475,27.950714111328125,178083538,1.2931926250457764,27.880899963797564,28.40251436966465,27.601641471382475,27.950714111328125
2020-11-02,Lloyds,27.74127358334098,27.841008901964948,27.02816862327511,27.75623321533203,164977085,1.2926744222640991,27.74127358334098,27.841008901964948,27.02816862327511,27.75623321533203
2020-11-03,Lloyds,28.000585399616345,29.317086314237272,27.801114757034316,29.167484283447266,191093059,1.2923903465270996,28.000585399616345,29.317086314237272,27.801114757034316,29.167484283447266
2020-11-04,Lloyds,28.095330056762755,29.04281265941356,27.80111193508006,28.44440269470215,160111489,1.3121638298034668,28.095330056762755,29.04281265941356,27.80111193508006,28.44440269470215
2020-11-05,Lloyds,28.53416885258259,28.668811258869635,27.14785180023437,27.636552810668945,280894568,1.2966804504394531,28.53416885258259,28.668811258869635,27.14785180023437,27.636552810668945
2020-11-06,Lloyds,27.79612770576972,28.215014516159236,27.292465209960938,27.292465209960938,189650158,1.3139395713806152,27.79612770576972,28.215014516159236,27.292465209960938,27.292465209960938
2020-11-09,Lloyds,27.641540976290653,31.735660133052946,27.29246827800999,30.69841766357422,555165909,1.318061351776123,27.641540976290653,31.735660133052946,27.29246827800999,30.69841766357422
2020-11-10,Lloyds,31.19709603041988,32.98733863033967,30.73831422732152,32.049827575683594,434823444,1.3169677257537842,31.19709603041988,32.98733863033967,30.73831422732152,32.049827575683594
2020-11-11,Lloyds,32.029880307679875,33.61067832449832,31.78552884743416,33.291526794433594,342572026,1.3261544704437256,32.029880307679875,33.61067832449832,31.78552884743416,33.291526794433594
2020-11-12,Lloyds,32.80281837722018,33.645579766263495,32.204410309769806,33.381282806396484,242164742,1.3224189281463623,32.80281837722018,33.645579766263495,32.204410309769806,33.381282806396484
2020-11-13,Lloyds,32.98234365232664,34.90722825776454,32.53353567095248,34.62797164916992,335666802,1.3121638298034668,32.98234365232664,34.90722825776454,32.53353567095248,34.62797164916992
2020-11-16,Lloyds,35.00695984511139,36.34839590698173,34.93216168927797,35.495662689208984,335834224,1.3220518827438354,35.00695984511139,36.34839590698173,34.93216168927797,35.495662689208984
2020-11-17,Lloyds,35.625320985432744,36.05418152216875,34.98502058488043,35.50065231323242,265795860,1.322209119796753,35.625320985432744,36.05418152216875,34.98502058488043,35.50065231323242
2020-11-18,Lloyds,35.4507842297729,35.904580053877446,34.76062087855356,35.57046890258789,253504305,1.3259083032608032,35.4507842297729,35.904580053877446,34.76062087855356,35.57046890258789
2020-11-19,Lloyds,34.90723079609327,35.66521470507622,34.73269540303005,35.56049346923828,330453203,1.325644612312317,34.90723079609327,35.66521470507622,34.73269540303005,35.56049346923828
2020-11-20,Lloyds,35.505632013504666,36.16887018225126,34.907223981372475,35.720062255859375,236741478,1.3249244689941406,35.505632013504666,36.16887018225126,34.907223981372475,35.720062255859375
2020-11-23,Lloyds,36.054182358169854,37.2809216645156,35.45577043498113,37.10139846801758,269962523,1.3305126428604126,36.054182358169854,37.2809216645156,35.45577043498113,37.10139846801758
2020-11-24,Lloyds,37.35073266611796,39.76331938453766,37.201128746799554,39.39529800415039,383355000,1.332906723022461,37.35073266611796,39.76331938453766,37.201128746799554,39.39529800415039
2020-11-25,Lloyds,40.572162531341576,40.71079399823492,37.40458303301772,38.02892303466797,367835127,1.3363267183303833,40.572162531341576,40.71079399823492,37.40458303301772,38.02892303466797
2020-11-26,Lloyds,38.03890311758771,38.0488787415292,35.6781766577961,37.22107696533203,294316183,1.3385447263717651,38.03890311758771,38.0488787415292,35.6781766577961,37.22107696533203
2020-11-27,Lloyds,36.10903320552698,37.32080895171282,35.73502721830843,37.19614028930664,361581226,1.3354523181915283,36.10903320552698,37.32080895171282,35.73502721830843,37.19614028930664
2020-11-30,Lloyds,37.59508597612003,37.87933040783204,35.52558517456055,35.52558517456055,343886051,1.333191156387329,37.59508597612003,37.87933040783204,35.52558517456055,35.52558517456055
2020-12-01,Lloyds,35.39093685101729,38.17852602938682,35.15655918107647,38.17354202270508,244156813,1.3336889743804932,35.39093685101729,38.17852602938682,35.15655918107647,38.17354202270508
2020-12-02,Lloyds,37.75466306292125,38.83678630564216,37.26097614928217,38.64230346679688,222719388,1.3422638177871704,37.75466306292125,38.83678630564216,37.26097614928217,38.64230346679688
2020-12-03,Lloyds,38.79689198893528,39.45514242051242,38.05885178161016,39.09609603881836,305393067,1.3370771408081055,38.79689198893528,39.45514242051242,38.05885178161016,39.09609603881836
2020-12-04,Lloyds,38.69715250242061,39.385325961883886,38.19847784696523,38.92155838012695,242276964,1.345496654510498,38.69715250242061,39.385325961883886,38.19847784696523,38.92155838012695
2020-12-07,Lloyds,38.42786647654679,38.492696614572935,36.721403322286825,37.23603439331055,291946176,1.3417415618896484,38.42786647654679,38.492696614572935,36.721403322286825,37.23603439331055
2020-12-08,Lloyds,36.89693821267309,37.939170263918,36.747338092621696,37.09640884399414,209227033,1.3357375860214233,36.89693821267309,37.939170263918,36.747338092621696,37.09640884399414
2020-12-09,Lloyds,37.14627256433342,37.86935306916751,37.09640586165862,37.15126037597656,159190277,1.3365589380264282,37.14627256433342,37.86935306916751,37.09640586165862,37.15126037597656
2020-12-10,Lloyds,36.82712149740944,36.90192345451816,34.47337658184703,35.57544708251953,400382461,1.3367018699645996,36.82712149740944,36.90192345451816,34.47337658184703,35.57544708251953
2020-12-11,Lloyds,35.66521351320235,36.07412662239364,33.15189632791052,33.97969436645508,356533901,1.3305658102035522,35.66521351320235,36.07412662239364,33.15189632791052,33.97969436645508
2020-12-14,Lloyds,34.89726313132219,36.29055984156157,34.5132814162706,35.63529968261719,280361772,1.3318239450454712,34.89726313132219,36.29055984156157,34.5132814162706,35.63529968261719
2020-12-15,Lloyds,35.53555590855456,36.91688298721526,35.12963326023276,36.552852630615234,380477148,1.3330844640731812,35.53555590855456,36.91688298721526,35.12963326023276,36.552852630615234
2020-12-16,Lloyds,36.92685820592428,37.622009246317845,36.18383026123047,36.18383026123047,242091960,1.3444474935531616,36.92685820592428,37.622009246317845,36.18383026123047,36.18383026123047
2020-12-17,Lloyds,36.41820529191404,36.90192026082334,35.85969217695506,36.12398910522461,177087736,1.3502929210662842,36.41820529191404,36.90192026082334,35.85969217695506,36.12398910522461
2020-12-18,Lloyds,35.80483665587202,35.93349250711318,34.80748748779297,34.80748748779297,332540166,1.3570178747177124,35.80483665587202,35.93349250711318,34.80748748779297,34.80748748779297
2020-12-21,Lloyds,33.27157921171405,35.93350369150716,31.91518331221125,33.490997314453125,343560165,1.3401951789855957,33.27157921171405,35.93350369150716,31.91518331221125,33.490997314453125
2020-12-22,Lloyds,33.82011962348442,35.0967256992299,33.64558423103269,34.6030387878418,178730216,1.3449536561965942,33.82011962348442,35.0967256992299,33.64558423103269,34.6030387878418
2020-12-23,Lloyds,34.63295244563587,37.60006885518992,34.63295244563587,37.02659225463867,403869991,1.339943766593933,34.63295244563587,37.60006885518992,34.63295244563587,37.02659225463867
2020-12-24,Lloyds,38.75699543159511,39.94383976032831,38.32314710497191,38.50267028808594,269729556,1.3505300283432007,38.75699543159511,39.94383976032831,38.32314710497191,38.50267028808594
2020-12-29,Lloyds,38.69715516984972,38.99436561979165,36.59075376699703,36.65757751464844,326575929,1.3466018438339233,38.69715516984972,38.99436561979165,36.59075376699703,36.65757751464844
2020-12-30,Lloyds,36.847073356595146,37.525271254396976,36.68250979214631,36.712432861328125,142842833,1.3499903678894043,36.847073356595146,37.525271254396976,36.68250979214631,36.712432861328125
2020-12-31,Lloyds,36.18382714543608,36.911891592549566,35.96540971359463,36.34340286254883,104467778,1.36306631565094,36.18382714543608,36.911891592549566,35.96540971359463,36.34340286254883
2021-01-04,Lloyds,36.90193473653456,37.14429071672742,34.513282017984146,34.742671966552734,396174544,1.3684196472167969,36.90193473653456,37.14429071672742,34.513282017984146,34.742671966552734
2021-01-05,Lloyds,34.54817989221481,35.500650320563935,33.97969108325775,35.116668701171875,218145818,1.3571596145629883,34.54817989221481,35.500650320563935,33.97969108325775,35.116668701171875
2021-01-06,Lloyds,36.37333088871875,37.460441798831,35.50862845067467,37.061500549316406,397870600,1.3629549741744995,36.37333088871875,37.460441798831,35.50862845067467,37.061500549316406
2021-01-07,Lloyds,37.400600972525496,37.84940894511298,36.24367586795881,36.79221725463867,200698783,1.3625277280807495,37.400600972525496,37.84940894511298,36.24367586795881,36.79221725463867
2021-01-08,Lloyds,37.0265981768389,37.32580224967389,36.14892959921488,36.72739410400391,191583629,1.3569625616073608,37.0265981768389,37.32580224967389,36.14892959921488,36.72739410400391
