Date,Open,High,Low,Close,Volume,GBPUSD,Open_GBX,High_GBX,Low_GBX,Close_GBX
2025-10-27,777.5706762842809,785.1690121517651,775.6095127198423,778.5463256835938,1645300,1.3322391510009766,58365.69775779776,58936.04099247715,58218.489686111454,58438.9315610965
2025-10-28,780.5765077323452,786.7950999096033,775.9445789760723,780.615966796875,1242000,1.3341000080108643,58509.594711432495,58975.7210992533,58162.3996939331,58512.55244056022
2025-10-29,776.5851783231896,788.8942408782873,767.538165316683,771.7167358398438,2251500,1.3279330730438232,58480.74681528483,59407.68077038871,57799.46150127654,58114.128754316844
2025-10-30,772.209497583184,795.4479390639711,769.2923539216112,778.7138671875,1829500,1.3195397853851318,58521.12275324843,60282.22474791126,58300.049944843384,59014.049884082735
2025-10-31,773.6089418588799,780.2512981521454,771.6576429296814,777.9353637695312,1328100,1.3159106969833374,58788.863380496994,59293.63595423567,58640.57832333682,59117.641155506295
2025-11-03,778.1324336561212,784.4692825774129,770.1201986086705,774.14111328125,1569100,1.3134735822677612,59242.336059218374,59724.78572602863,58632.33254216116,58938.4608668464
2025-11-04,765.7445284036169,794.3244400171367,761.8024716293384,779.3742065429688,2046000,1.3135254383087158,58296.89369317301,60472.71083230045,57996.780984327845,59334.53466622499
2025-11-05,778.9898647138912,785.8096062937142,764.3451377986157,781.6015014648438,1832700,1.3021697998046875,59822.449025521244,60346.170400479095,58697.80868157593,60023.009409531405
2025-11-06,782.4983102922872,786.637482150233,765.7445681323768,776.1713256835938,1572500,1.3052598237991333,59949.620452939496,60266.73523594861,58666.06434752391,59464.89055523392
2025-11-07,771.6576358172671,775.6588211525012,751.7502365028895,774.9492797851562,2098400,1.3140950202941895,58721.601094303995,59026.08328725366,57206.68786451937,58972.08860982264
2025-11-10,784.5481454341376,794.6791999283029,777.373573329629,785.6519165039062,1698200,1.3142677545547485,59694.69635964166,60465.547996155976,59148.79754414959,59778.68008867582
2025-11-11,786.9133714737683,800.2375429144618,784.0849504876173,798.572021484375,1521500,1.3172974586486816,59736.95358685385,60748.431393420164,59522.23966878007,60621.99666759938
2025-11-12,802.33675326636,827.8320031218527,802.33675326636,826.81689453125,2954100,1.3152875900268555,61000.860902973924,62939.239250706385,61000.860902973924,62862.061559812035
2025-11-13,820.9924331959973,829.09339096319,793.3586374851283,793.8316650390625,2557400,1.3127838373184204,62538.2800928606,63155.3624743546,60433.303254684746,60469.33565701082
2025-11-14,784.0258646088754,789.0125644035685,766.7301012195379,779.4530639648438,2552000,1.3152183294296265,59611.841400422505,59990.99516395436,58296.792560064714,59264.157632510396
2025-11-17,778.5562056462006,785.1886968586348,759.3386790511362,764.3253784179688,1850600,1.3160146474838257,59160.14742957254,59664.13051404012,57699.8653094755,58078.78961524724
2025-11-18,760.8760560719772,776.289511891786,755.4359986882776,765.0546264648438,1673500,1.3156163692474365,57834.18889103791,59005.76566524798,57420.69013023946,58151.80202588031
2025-11-19,765.0547342047489,776.4571418015114,763.773577653083,774.6043701171875,1521100,1.3147515058517456,58190.06335414825,59057.33047999007,58092.6185863755,58916.40866502522
2025-11-20,783.7301274638397,804.1795460678946,761.0041735802654,762.4923095703125,2599000,1.3061821460723877,60001.595475827766,61567.18253162585,58261.71915368464,58375.64935817578
2025-11-21,765.577054834328,769.0657536393828,743.0777475715416,762.817626953125,2284700,1.308489441871643,58508.462532128535,58775.082857323105,56788.97542410848,58297.576009631564
2025-11-24,767.3608174254849,782.4884368535778,764.1283018662043,779.2559814453125,2319500,1.3096375465393066,58593.37336908383,59748.47307343083,58346.548164062595,59501.65246136095
2025-11-25,785.4548111856097,793.5951680373666,766.720176767673,790.69775390625,2252900,1.3106160163879395,59930.20086465332,60551.31007970715,58500.74828787424,60330.23738603582
2025-11-26,794.1668508133124,807.7078073443738,793.338992354842,804.1895141601562,1862500,1.315870761871338,60352.95211544215,61382.001238154204,60290.03875932403,61114.627474243374
2025-11-28,808.1216733847655,818.5385660756641,807.0868954673417,814.0741577148438,868300,1.3241175413131714,61030.96199324755,61817.666524067965,60952.81349924016,61480.5054925486
2025-12-01,806.7321408040563,812.7831526175127,797.8821818877664,799.1140747070312,2133200,1.3239772319793701,60932.47839299902,61389.51131375477,60264.040998266864,60357.08586259759
2025-12-02,803.3332097388572,811.8308583110671,800.5402746011598,807.3839721679688,2254200,1.3209341764450073,60815.53676662717,61458.842748389216,60604.10040685231,61122.19568282035
2025-12-03,805.1456378076209,829.8659814534967,805.1456378076209,828.5388793945312,2347900,1.3219469785690308,60906.046222759076,62776.04131686148,60906.046222759076,62675.651355654256
2025-12-04,827.5186887656407,835.887579788815,826.4886946586389,829.7867431640625,1670800,1.3348817825317383,61991.908167041416,62618.84690668784,61914.74821771254,62161.814927932275
2025-12-05,829.2222338753676,847.9804104882268,828.4893476177687,846.3561401367188,2277500,1.3321788311004639,62245.564523073655,63653.64699480635,62190.550418323655,63531.721145694464
2025-12-08,852.8333279144113,862.202532710398,848.0794204942646,858.3696899414062,2238100,1.3324593305587769,64004.454646789796,64707.60592361396,63647.67772226235,64419.9541596097
2025-12-09,857.6863466479022,875.236204540594,856.0125683340502,868.164794921875,2274800,1.3326793909072876,64358.04083861383,65674.92605590109,64232.4458661642,65144.31009027826
2025-12-10,862.9849773523011,888.5868524806153,860.9249889675638,880.7032470703125,2394300,1.3303532600402832,64868.858766593316,66793.30063457799,64714.01355016749,66200.70574665595
2025-12-11,881.4360911847975,910.2765316831278,879.4751187098009,902.2840576171876,2683000,1.3388315439224243,65836.2207841639,67990.37084353846,65689.75183637891,67393.39700450533
2025-12-12,904.977939402971,906.2060256488636,878.4748275057357,879.435546875,2715200,1.339046597480774,67583.7525822894,67675.4660632245,65604.50018382193,65676.24670639045
2025-12-15,883.4367640630632,895.7870225450473,881.0499267578125,881.0499267578125,1976600,1.3367732763290405,66087.25501224108,67011.14081252425,65908.70287123739,65908.70287123739
2025-12-16,881.6836702093026,887.6359831895505,865.9264346378657,870.7100830078125,2161600,1.3380612134933472,65892.6259365552,66337.47202582401,64715.00899253673,65072.514936338644
2025-12-17,877.8211650818964,887.3685742285825,860.1028962664201,863.95556640625,2213300,1.342499852180481,65387.05860236365,66098.22509755388,64067.26189723191,64354.23922043776
2025-12-18,872.0471429897783,884.2191364323135,866.302835455157,867.887451171875,2066300,1.3374598026275635,65201.74597221996,66111.82890844146,64772.25212699664,64890.731629229515
2025-12-19,874.6914454710769,891.1122924143385,873.4831866325773,884.9024658203125,4808300,1.3385393619537354,65346.710775421285,66573.48433247932,65256.443811830766,66109.55874534065
2025-12-22,887.9133953034745,896.787340295759,886.2495306174212,890.3695678710938,1442300,1.3377031087875366,66375.96858904356,67039.3403741572,66251.58637933475,66559.57977686875
2025-12-23,891.7065380081661,897.2230727806882,885.120414852416,893.0535278320312,1210200,1.3469899892807007,66199.9380176791,66609.48336073454,65710.98685930656,66299.93800539871
2025-12-24,892.5087354632198,903.1258536841648,890.0723904289903,902.0364379882812,771800,1.3513604402542114,66045.20221824203,66830.86368239942,65864.91389829009,66750.24746311166
2025-12-26,902.254341935098,904.5520770411326,896.618963879796,898.3323364257812,995300,1.3508949279785156,66789.37963630042,66959.46948255316,66372.22076342384,66499.05316989007
2025-12-29,897.7480163863435,897.7776969502469,883.0009471220923,883.614990234375,1578000,1.349727988243103,66513.25483402866,66515.45383739541,65420.65918566791,65466.153027214605
2025-12-30,886.150377356392,886.4277183379118,872.7205574258533,875.929443359375,1833300,1.3510993719100952,65587.35765701756,65607.88471722392,64593.36563764799,64830.86748245939
2025-12-31,875.6125388135954,877.4943228277873,868.3727178682782,870.5615234375,1221500,1.346719741821289,65018.17056824507,65157.90149783307,64480.58128960822,64643.109951010454
2026-01-02,875.5135558134159,905.6613327098464,872.2947559758666,905.5623168945312,2817600,1.347363829612732,64979.743152602045,67217.28109401285,64740.847038070424,67209.93223892717
